X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,label
0,0,0,0,0,0,0,69751,0,0,0,0,78,0,1
0,0,0,0,0,0,0,69750,259,0,0,0,7,1,0
0,0,0,0,0,0,0,69749,146,0,8,0,2,0,0
0,0,0,0,0,0,0,69748,458,0,0,0,1,1,0
0,0,0,0,0,0,0,69747,126,0,0,0,74,0,0
0,0,0,0,0,0,0,69746,45,0,4931,0,2,0,0
0,0,0,0,0,0,0,69745,2276,0,0,0,2,1,0
0,0,0,0,0,0,0,69744,6725,0,0,0,1,1,0
0,0,0,0,0,0,0,69743,607,0,0,0,8,1,0
0,0,0,0,0,0,0,69742,868,0,0,0,23,1,0
0,0,0,0,0,0,0,69741,331,0,0,0,1,1,0
0,0,0,0,0,0,0,69740,0,0,0,0,17,0,1
0,0,0,0,0,0,0,69739,3042,0,0,0,10,1,0
0,0,0,0,0,0,0,69738,224,0,0,0,1,0,0
0,0,0,0,0,0,0,69737,281,0,0,0,4,1,0
0,0,0,0,0,0,0,69736,493,0,0,0,1,0,0
0,0,0,0,0,0,0,69735,363,0,1,0,1,1,0
0,0,0,0,0,0,0,69734,128,0,0,0,19,0,0
0,0,0,0,0,0,0,69733,2737,0,0,0,10,1,0
0,0,0,0,0,0,0,69732,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69731,1425,0,0,0,10,1,0
0,0,0,0,0,0,0,69730,13603,0,0,0,1,1,0
0,0,0,0,0,0,0,69729,8921,0,0,0,2,1,0
0,0,0,0,0,0,0,69728,347,0,0,0,31,1,0
0,0,0,0,0,0,0,69727,0,0,0,0,1,0,1
0,0,0,0,0,0,0,69726,7384,0,0,0,16,1,0
0,0,0,0,0,0,0,69725,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69724,12623,0,0,0,4,1,0
0,0,0,0,0,0,0,69723,332,0,0,0,1,1,0
0,0,0,0,0,0,0,69722,333,0,2,0,1,1,0
0,0,0,0,0,0,0,69721,329,0,2,0,1,1,0
0,0,0,0,0,0,0,69720,336,0,0,0,1,1,0
0,0,0,0,0,0,0,69719,0,0,0,0,204,0,1
0,0,0,0,0,0,0,69718,42,0,0,0,8,0,0
0,0,0,0,0,0,0,69717,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69716,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69715,5834,0,0,0,3,1,0
0,0,0,0,0,0,0,69714,1427,0,0,0,20,1,0
0,0,0,0,0,0,0,69713,1035,0,0,0,34,1,0
0,0,0,0,0,0,0,69712,2795,0,0,0,5,1,0
0,0,0,0,0,0,0,69711,940,0,0,0,6,1,0
0,0,0,0,0,0,0,69710,663,0,0,0,13,1,0
0,0,0,0,0,0,0,69709,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69708,2408,0,0,0,3,1,0
0,0,0,0,0,0,0,69707,11680,0,0,0,1,1,0
0,0,0,0,0,0,0,69706,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69705,275,0,0,0,13,1,0
0,0,0,0,0,0,0,69704,27998,0,0,0,1,1,0
0,0,0,0,0,0,0,69703,5745,0,0,0,8,1,0
0,0,0,0,0,0,0,69702,283,0,0,0,8,1,0
0,0,0,0,0,0,0,69701,402,0,0,0,1,1,0
0,0,0,0,0,0,0,69700,0,0,0,0,8,1,0
0,0,0,0,0,0,0,69699,1417,0,0,0,23,1,0
0,0,0,0,0,0,0,69698,1875,0,0,0,3,1,0
0,0,0,0,0,0,0,69697,2698,0,0,0,3,1,0
0,0,0,0,0,0,0,69696,147,0,0,0,8,0,0
0,0,0,0,0,0,0,69695,602,0,0,0,51,1,0
0,0,0,0,0,0,0,69694,436,0,0,0,1,1,0
0,0,0,0,0,1,0,69693,328,0,0,0,1,1,0
0,0,0,0,0,5,0,69692,0,0,0,0,1,1,0
0,0,0,0,0,0,0,69691,370,0,0,0,1,1,0
0,0,0,0,0,0,0,69690,83,0,0,0,154,0,0
0,0,0,0,0,0,0,69689,332,0,1,0,1,1,0
0,0,0,0,0,0,0,69688,0,0,0,0,511,0,1
0,0,0,0,0,0,0,69687,6776,0,0,0,11,1,0
0,0,0,0,0,0,0,69686,0,0,0,0,9,1,0
0,0,0,0,0,0,0,69685,134,0,0,0,307,0,0
0,0,0,0,0,0,0,69684,0,0,0,0,1,1,0
0,0,0,0,0,0,0,69683,130,0,0,0,43,0,0
0,0,0,0,0,0,0,69682,71,0,0,0,202,0,0
0,0,0,0,0,0,0,69681,8611,0,9908,0,1,1,0
0,0,0,0,0,0,0,69680,10686,0,357,0,1,0,0
0,0,0,0,0,0,0,69679,0,0,0,0,20,1,0
0,0,0,0,0,0,0,69678,520,0,0,0,23,1,0
0,0,0,0,0,0,0,69677,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69676,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69675,759,0,0,0,3,1,0
0,0,0,0,0,0,0,69674,3938,0,0,0,10,1,0
0,0,0,0,0,0,0,69673,408,0,0,0,6,1,0
0,0,0,0,0,0,0,69672,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69671,260,0,0,0,17,1,0
0,0,2,0,0,0,0,69670,23920,0,799,0,3,1,0
0,0,0,0,0,0,0,69669,3556,0,0,0,2,1,0
0,0,0,0,0,0,0,69668,934,0,0,0,3,1,0
0,0,0,0,0,0,0,69667,4,0,0,0,148,0,0
0,0,0,0,0,0,0,69666,1247,0,0,0,9,1,0
0,0,0,0,0,0,0,69665,1224,0,0,0,1,1,0
0,0,0,0,0,0,0,69664,3941,0,0,0,4,1,0
0,0,0,0,0,0,0,69663,328,0,1,0,1,1,0
0,0,0,0,0,0,0,69662,183,0,0,0,8,1,0
0,0,0,0,0,0,0,69661,71,0,0,0,121,0,0
0,0,0,0,0,0,0,69660,420,0,0,0,3,1,0
0,0,0,0,0,0,0,69659,0,0,0,0,432,0,1
0,0,0,0,0,0,0,69658,301,0,0,0,4,1,0
0,0,0,0,0,0,0,69657,6622,0,0,0,9,1,0
0,0,0,0,0,0,0,69656,583,0,0,0,9,1,0
0,0,0,0,0,0,0,69655,1380,0,0,0,1,1,0
0,0,0,0,0,0,0,69654,317,0,0,0,1,0,0
0,0,0,0,0,0,0,69653,1137,0,0,0,6,1,0
0,0,0,0,0,0,0,69652,73,0,0,0,212,0,0
0,0,0,0,0,0,0,69651,12471,0,0,0,15,1,0
0,0,0,0,0,0,0,69650,123,0,0,0,8,1,1
0,0,0,0,0,0,0,69649,15,0,4,0,1,0,0
0,0,0,0,0,0,0,69648,4084,0,0,0,7,1,0
0,0,0,0,0,0,0,69647,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69646,0,0,3,0,2,1,0
0,0,0,0,0,0,0,69645,105,0,15435,0,4,0,0
0,0,0,0,0,0,0,69644,105,0,2414,0,3,0,0
0,0,0,0,0,0,0,69643,45,0,0,0,80,0,0
0,0,0,0,0,0,0,69642,357,0,0,0,18,1,0
0,0,0,0,0,0,0,69641,11380,0,0,0,6,1,0
0,0,0,0,0,0,0,69640,13450,0,0,0,1,1,0
0,0,0,0,0,0,0,69639,329,0,0,0,1,1,0
0,0,0,0,0,0,0,69638,255,0,0,0,9,1,0
0,0,0,0,0,0,0,69637,331,0,6,0,1,1,0
0,0,0,0,0,0,0,69636,1981,0,0,0,2,1,0
0,0,0,0,0,0,0,69635,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69634,38643,0,0,0,1,1,0
0,0,0,0,0,0,0,69633,682,0,0,0,7,1,0
0,0,0,0,0,0,0,69632,0,0,0,0,12,1,0
0,0,0,0,0,0,0,69631,234,0,0,0,1,1,0
0,0,0,0,0,0,0,69630,108545,0,0,0,3,1,0
0,0,0,0,0,0,0,69629,4143,0,0,0,15,1,0
0,0,0,0,0,0,0,69628,16574,0,0,0,9,1,0
0,0,0,0,0,0,0,69627,42,0,0,0,7,0,0
0,0,0,0,0,0,0,69626,325,0,0,0,1,1,0
0,0,0,0,0,0,0,69625,12604,0,0,0,19,1,0
0,0,0,0,0,0,0,69624,134,0,0,0,77,0,0
0,0,0,0,0,0,0,69623,4,0,1,0,1,0,0
0,0,0,0,0,0,0,69622,0,0,0,0,511,0,1
0,0,0,0,0,0,0,69621,3808,0,0,0,2,1,0
0,0,0,0,0,0,0,69620,105,0,8486,0,1,0,0
0,0,0,0,0,0,0,69619,91,0,0,0,3,0,0
0,0,0,0,0,0,0,69618,29,0,0,0,2,0,0
0,0,0,0,0,0,0,69617,326,0,0,0,1,1,0
0,0,0,0,0,0,0,69616,2887,0,0,0,10,1,0
0,0,0,0,0,0,0,69615,330,0,0,0,1,1,0
0,0,0,0,0,0,0,69614,145,0,0,0,213,0,0
0,0,0,0,0,0,0,69613,6874,0,0,0,3,1,0
0,0,0,0,0,0,0,69612,1704,0,0,0,9,1,0
0,0,0,0,0,0,0,69611,16819,0,0,0,7,1,0
0,0,0,0,0,0,0,69610,7204,0,0,0,2,1,0
0,0,0,0,0,0,0,69609,9696,0,0,0,40,1,0
0,0,0,0,0,0,0,69608,2659,0,0,0,12,1,0
0,0,0,0,0,0,0,69607,336,0,1,0,1,1,0
0,0,0,0,0,0,0,69606,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69605,6833,0,0,0,9,1,0
0,0,0,0,0,0,0,69604,3819,0,0,0,10,1,0
0,0,0,0,0,0,0,69603,12037,0,0,0,10,1,0
0,0,0,0,0,0,0,69602,1600,0,0,0,6,1,0
0,0,0,0,0,0,0,69601,3222,0,0,0,3,1,0
0,0,0,0,0,0,0,69600,0,0,0,0,5,1,0
0,0,0,0,0,0,0,69599,2446,0,0,0,19,1,0
0,0,0,0,0,0,0,69598,2107,0,0,0,9,1,0
0,0,0,0,0,0,0,69597,0,0,0,0,9,1,0
0,0,0,0,0,0,0,69596,3222,0,0,0,2,1,0
0,0,0,0,0,0,0,69595,608,0,0,0,16,1,0
0,0,0,0,0,0,0,69594,0,0,0,0,269,0,1
0,0,0,0,0,0,0,69593,749,0,0,0,8,1,0
0,0,0,0,0,0,0,69592,0,0,0,0,55,0,1
0,0,0,0,0,0,0,69591,9544,0,0,0,1,1,0
0,0,0,0,0,0,0,69590,15495,0,0,0,1,1,0
0,0,0,0,0,0,0,69589,73,0,0,0,267,0,0
0,0,0,0,0,0,0,69588,380,0,0,0,21,1,0
0,0,0,0,0,0,0,69587,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69586,41,0,0,0,2,0,0
0,0,0,0,0,0,0,69585,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69584,147,0,1,0,2,0,0
0,0,0,0,0,0,0,69583,0,0,0,0,26,0,1
0,0,0,0,0,0,0,69582,2488,0,0,0,4,1,0
0,0,0,0,0,0,0,69581,45,0,0,0,48,0,0
0,0,0,0,0,0,0,69580,7999,0,9114,0,1,1,0
0,0,0,0,0,0,0,69579,512,0,0,0,59,1,0
0,0,0,0,0,0,0,69578,1129,0,0,0,6,1,0
0,0,0,0,0,0,0,69577,333,0,10,0,1,1,0
0,0,0,0,0,0,0,69576,328,0,3,0,1,1,0
0,0,0,0,0,0,0,69575,42,0,0,0,210,0,0
0,0,0,0,0,0,0,69574,2924,0,0,0,4,1,0
0,0,0,0,0,0,0,69573,1380,0,0,0,4,1,0
0,0,0,0,0,0,0,69572,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69571,943,0,0,0,16,1,0
0,0,0,0,0,0,0,69570,8621,0,0,0,14,1,0
0,0,0,0,0,0,0,69569,329,0,10,0,1,1,0
0,0,0,0,0,0,0,69568,566,0,0,0,7,1,0
0,0,0,0,0,0,0,69567,1695,0,0,0,9,1,0
0,0,0,0,0,0,0,69566,0,0,0,0,120,0,1
0,0,0,0,0,0,0,69565,1319,0,0,0,8,1,0
0,0,0,0,0,0,0,69564,282,0,1,0,1,1,0
0,0,0,0,0,0,0,69563,44,0,0,0,189,0,0
0,0,0,0,0,0,0,69562,128,0,0,0,151,0,0
0,0,0,0,0,0,0,69561,8015,0,0,0,1,1,0
0,0,0,0,0,0,0,69560,321,0,0,0,8,1,0
0,0,0,0,0,0,0,69559,24786,0,0,0,14,1,0
0,0,0,0,0,0,0,69558,321,0,0,0,17,1,0
0,0,0,0,0,0,0,69557,275,0,59,0,23,1,0
0,0,0,0,0,0,0,69556,47,0,0,0,3,0,0
0,0,0,0,0,0,0,69555,0,0,0,0,15,0,1
0,0,0,0,0,0,0,69554,6471,0,0,0,3,1,0
0,0,0,0,0,9,0,69553,0,0,0,0,1,1,0
0,0,0,0,0,0,0,69552,136,0,0,0,68,0,0
0,0,0,0,0,0,0,69551,337,0,0,0,2,1,0
0,0,0,0,0,0,0,69550,42,0,0,0,17,0,0
0,0,0,0,0,0,0,69549,0,0,0,0,6,0,0
0,0,0,0,0,0,0,69548,45,0,0,0,107,0,0
0,0,0,0,0,0,0,69547,0,0,0,0,2,1,0
0,0,0,0,0,0,0,69546,68,0,0,0,261,0,0
0,0,0,0,0,0,0,69545,366,0,2,0,1,1,0
0,0,0,0,0,0,0,69544,495,0,0,0,4,1,0
0,0,0,0,0,0,0,69543,0,0,2,0,2,1,0
0,0,0,0,0,0,0,69542,44,0,0,0,106,0,0
0,0,0,0,0,0,0,69541,116,0,0,0,24,0,0
0,0,0,0,0,0,0,69540,338,0,0,0,1,1,0
0,0,0,0,0,0,0,69539,900,0,0,0,8,1,0
0,0,0,0,0,0,0,69538,333,0,1,0,1,1,0
0,0,0,0,0,0,0,69537,499,0,0,0,1,1,0
0,0,0,0,0,0,0,69536,2531,0,0,0,1,1,0
0,0,0,0,0,0,0,69535,1425,0,0,0,2,1,0
0,0,0,0,0,0,0,69534,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69533,3327,0,0,0,2,1,0
0,0,0,0,0,0,0,69532,1061,0,0,0,18,1,0
0,0,0,0,0,0,0,69531,140,0,0,0,69,0,0
0,0,0,0,0,0,0,69530,313,0,0,0,38,1,0
0,0,0,0,0,0,0,69529,753,0,0,0,24,1,0
0,0,0,0,0,0,0,69528,311,0,0,0,4,1,0
0,0,0,0,0,0,0,69527,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69526,146,0,0,0,2,0,0
0,0,0,0,0,0,0,69525,0,0,0,0,2,0,1
0,0,0,0,0,0,0,69524,263,0,0,0,10,1,0
0,0,0,0,0,0,0,69523,374,0,0,0,1,1,0
0,0,0,0,0,0,0,69522,147,0,0,0,8,0,0
0,0,0,0,0,0,0,69521,5918,0,0,0,6,1,0
0,0,0,0,0,0,0,69520,13508,0,0,0,7,1,0
0,0,0,0,0,0,0,69519,0,0,0,0,1,0,0
0,0,1,0,0,0,0,69518,23376,0,4468,0,1,1,0
0,0,0,0,0,0,0,69517,1408,0,0,0,6,1,0
0,0,0,0,0,0,0,69516,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69515,130,0,0,0,169,0,0
0,0,0,0,0,0,0,69514,3571,0,0,0,8,1,0
0,0,0,0,0,0,0,69513,273544,0,0,0,1,1,0
0,0,0,0,0,0,0,69512,0,0,0,0,15,0,0
0,0,0,0,0,0,0,69511,18881,0,0,0,3,1,0
0,0,0,0,0,0,0,69510,1541,0,0,0,1,1,0
0,0,0,0,0,0,0,69509,333,0,0,0,1,1,0
0,0,0,0,0,0,0,69508,117,0,0,0,1,0,0
0,0,0,0,0,0,0,69507,332,0,1,0,1,1,0
0,0,0,0,0,0,0,69506,5250,0,0,0,1,1,0
0,0,0,0,0,0,0,69505,6721,0,0,0,4,1,0
0,0,0,0,0,0,0,69504,72,0,0,0,160,0,0
0,0,0,0,0,0,0,69503,107,0,0,0,2,0,0
0,0,0,0,1,0,0,69502,71903,0,0,0,1,1,0
0,0,0,0,0,0,0,69501,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69500,15119,0,0,0,1,1,0
0,0,0,0,0,0,0,69499,42,0,0,0,204,0,0
0,0,0,0,0,0,0,69498,3891,0,0,0,4,1,0
0,0,0,0,0,0,0,69497,267,0,0,0,6,1,0
0,0,0,0,0,0,0,69496,1738,0,0,0,23,1,0
0,0,0,0,0,0,0,69495,807,0,0,0,13,1,0
0,0,0,0,0,0,0,69494,1225,0,0,0,1,1,0
0,0,0,0,0,0,0,69493,4114,0,0,0,4,1,0
0,0,0,0,0,0,0,69492,2435,0,0,0,14,1,0
0,0,0,0,0,0,0,69491,71,0,0,0,266,0,0
0,0,0,0,0,0,0,69490,3709,0,0,0,24,1,0
0,0,0,0,0,0,0,69489,2070,0,27,1,1,1,0
0,0,0,0,0,0,0,69488,14609,0,0,0,1,1,0
0,0,0,0,0,0,0,69487,672,0,0,0,5,0,1
0,0,0,0,0,0,0,69486,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69485,263,0,0,0,21,1,0
0,0,0,0,0,0,0,69484,4841,0,0,0,1,1,0
0,0,0,0,0,0,0,69483,1148,0,0,0,15,1,0
0,0,0,0,0,0,0,69482,1476,0,0,0,12,1,0
0,0,0,0,0,0,0,69481,274,0,0,0,14,1,0
0,0,0,0,0,0,0,69480,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69479,73,0,0,0,40,0,0
0,0,0,0,0,0,0,69478,0,0,0,0,2,0,1
0,0,0,0,0,0,0,69477,656,0,0,0,1,1,0
0,0,0,0,0,0,0,69476,77,0,0,0,254,0,0
0,0,0,0,0,0,0,69475,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69474,1650,0,0,0,7,1,0
0,0,0,0,0,0,0,69473,584,0,0,0,1,1,0
0,0,0,0,0,0,0,69472,10561,0,0,0,8,1,0
0,0,0,0,0,0,0,69471,263,0,0,0,12,1,0
0,0,0,0,0,0,0,69470,1444,0,0,0,7,1,0
0,0,0,0,0,0,0,69469,0,0,0,0,365,0,1
0,0,0,0,0,0,0,69468,14515,0,0,0,7,1,0
0,0,0,0,0,0,0,69467,0,0,0,0,85,0,1
0,0,0,0,0,0,0,69466,479,0,0,0,6,1,0
0,0,0,0,0,0,0,69465,760,0,0,0,2,1,0
0,0,0,0,0,0,0,69464,928,0,0,0,1,1,0
0,0,0,0,0,9,0,69463,0,0,0,0,1,1,0
0,0,0,0,0,0,0,69462,269,0,0,0,2,1,0
0,0,0,0,0,0,0,69461,0,0,0,0,104,0,1
0,0,0,0,0,0,0,69460,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69459,7833,0,0,0,2,1,0
0,0,0,0,0,0,0,69458,11758,0,0,0,14,1,0
0,0,0,0,0,0,0,69457,8377,0,0,0,6,1,0
0,0,0,0,0,0,0,69456,365,0,0,0,30,1,0
0,0,0,0,0,0,0,69455,13592,0,0,0,1,1,0
0,0,0,0,0,0,0,69454,1831,0,0,0,4,1,0
0,0,0,0,0,0,0,69453,128,0,0,0,71,0,0
0,0,0,0,0,0,0,69452,132,0,0,0,78,0,0
0,0,0,0,0,0,0,69451,328,0,1,0,1,1,0
0,0,0,0,0,0,0,69450,42,0,29,0,2,0,0
0,0,0,0,0,0,0,69449,772,0,0,0,16,1,0
0,0,0,0,0,0,0,69448,127,0,0,0,69,0,0
0,0,0,0,0,0,0,69447,731,0,0,0,7,1,0
0,0,0,0,0,0,0,69446,0,0,0,0,19,1,0
0,0,0,0,0,0,0,69445,337,0,0,0,1,1,0
0,0,0,0,0,0,0,69444,923,0,0,0,4,1,0
0,0,0,0,0,0,0,69443,93,0,0,0,1,0,0
0,0,0,0,0,0,0,69442,2996,0,0,0,4,1,0
0,0,0,0,0,0,0,69441,0,0,0,0,511,0,1
0,0,0,0,0,0,0,69440,0,0,0,0,1,1,0
0,0,0,0,0,0,0,69439,9968,0,8625,0,1,0,0
0,0,0,0,0,0,0,69438,789,0,0,0,1,1,0
0,0,0,0,1,0,0,69437,1394,0,0,0,23,1,0
0,0,0,0,0,0,0,69436,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69435,7980,0,0,0,3,1,0
0,0,0,0,0,0,0,69434,1380,0,0,0,3,1,0
0,0,0,0,0,0,0,69433,2862,0,0,0,16,1,0
0,0,0,0,0,0,0,69432,5015,0,0,0,7,1,0
0,0,0,0,0,0,0,69431,660,0,0,0,8,1,0
0,0,0,0,0,0,0,69430,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69429,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69428,2839,0,0,0,8,1,0
0,0,0,0,0,0,0,69427,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69426,4858,0,0,0,32,1,0
0,0,0,0,0,0,0,69425,105,0,8556,0,1,0,0
0,0,0,0,0,0,0,69424,4408,0,0,0,2,1,0
0,0,0,0,0,0,0,69423,2055,0,0,0,1,1,0
0,0,0,0,0,0,0,69422,131,0,0,0,300,0,0
0,0,0,0,0,0,0,69421,29228,0,0,0,25,1,0
0,0,0,0,0,0,0,69420,330,0,0,0,1,1,0
0,0,0,0,0,0,0,69419,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69418,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69417,0,0,0,0,17,0,0
0,0,0,0,0,0,0,69416,6662,0,0,0,15,1,0
0,0,0,0,0,0,0,69415,347,0,0,0,7,1,0
0,0,0,0,0,0,0,69414,325,0,1,0,1,1,0
0,0,0,0,0,0,0,69413,1863,0,0,0,7,1,0
0,0,0,0,0,0,0,69412,732,0,0,0,20,1,0
0,0,0,0,0,0,0,69411,0,0,2,0,2,1,0
0,0,0,0,0,0,0,69410,266,0,0,0,10,1,0
0,0,0,0,0,0,0,69409,1317,0,0,0,18,1,0
0,0,0,0,0,0,0,69408,2358,0,0,0,5,1,0
0,0,0,0,0,0,0,69407,841,0,0,0,6,1,0
0,0,0,0,0,0,0,69406,783,0,0,0,17,1,0
0,0,0,0,0,0,0,69405,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69404,0,0,0,0,12,1,0
0,0,0,0,0,0,0,69403,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69402,1801,0,0,0,10,1,0
0,0,0,0,0,0,0,69401,7473,0,0,0,8,1,0
0,0,0,0,0,0,0,69400,1380,0,0,0,5,1,0
0,0,0,0,0,0,0,69399,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69398,81,0,0,0,142,0,0
0,0,0,0,0,0,0,69397,334,0,0,0,1,1,0
0,0,0,0,0,0,0,69396,44,0,0,0,163,0,0
0,0,0,0,0,0,0,69395,667,0,0,0,5,1,0
0,0,0,0,0,0,0,69394,139,0,0,0,252,0,0
0,0,0,0,0,0,0,69393,0,0,0,0,30,0,1
0,0,0,0,0,0,0,69392,146,0,1,0,1,0,0
0,0,0,0,0,0,0,69391,337,0,0,0,17,1,0
0,0,0,0,0,0,0,69390,296,0,0,0,3,1,0
0,0,0,0,0,0,0,69389,0,0,0,0,276,0,1
0,0,0,0,0,0,0,69388,2196,0,0,0,17,1,0
0,0,0,0,0,0,0,69387,1518,0,0,0,9,1,0
0,0,0,0,0,0,0,69386,0,0,0,0,6,1,0
0,0,0,0,0,0,0,69385,1326,0,0,0,12,1,0
0,0,0,0,0,0,0,69384,2507,0,0,0,6,1,0
0,0,0,0,0,0,0,69383,362,0,0,0,33,1,0
0,0,0,0,0,0,0,69382,658,0,0,0,2,1,0
0,0,0,0,0,0,0,69381,2281,0,0,0,10,1,0
0,0,0,0,0,0,0,69380,127,0,0,0,80,0,0
0,0,0,0,0,0,0,69379,131,0,0,0,75,0,0
0,0,0,0,0,0,0,69378,1669,0,0,0,7,1,0
0,0,0,0,0,0,0,69377,0,0,0,0,2,1,0
0,0,0,0,0,0,0,69376,1964,0,0,0,45,1,0
0,0,0,0,0,0,0,69375,15,0,1,0,1,0,0
0,0,0,0,0,0,0,69374,0,0,0,0,2,1,0
0,0,0,0,0,0,0,69373,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69372,4841,0,0,0,3,1,0
0,0,0,0,0,0,0,69371,1608,0,2,0,1,1,0
0,0,0,0,0,0,0,69370,284,0,0,0,5,1,0
0,0,0,0,0,0,0,69369,1063,0,26,1,1,1,0
0,0,0,0,0,0,0,69368,125,0,0,0,70,0,0
0,0,0,0,0,0,0,69367,130,0,0,0,79,0,0
0,0,0,0,0,0,0,69366,632,0,0,0,15,1,0
0,0,0,0,0,0,0,69365,1660,0,0,0,8,1,0
0,0,0,0,0,0,0,69364,2362,0,0,0,5,1,0
0,0,0,0,0,0,0,69363,493,0,0,0,9,1,0
0,0,4,0,0,0,0,69362,7542,0,0,0,21,1,0
0,0,0,0,0,0,0,69361,29,0,0,0,4,0,0
0,0,0,0,0,0,0,69360,1531,0,0,0,2,1,0
0,0,0,0,0,0,0,69359,331,0,0,0,1,1,0
0,0,0,0,0,0,0,69358,1146,0,0,0,9,1,0
0,0,0,0,0,0,0,69357,276,0,0,0,2,1,0
0,0,0,0,0,0,0,69356,788,0,0,0,15,1,0
0,0,0,0,0,0,0,69355,328,0,1,0,1,1,0
0,0,0,0,0,0,0,69354,2507,0,0,0,4,1,0
0,0,0,0,0,0,0,69353,882,0,0,0,11,1,0
0,0,0,0,0,0,0,69352,1367,0,0,0,4,1,0
0,0,0,0,0,0,0,69351,322,0,0,0,1,1,0
0,0,0,0,0,0,0,69350,6991,0,0,0,2,1,0
0,0,0,0,0,0,0,69349,0,0,0,0,2,0,0
0,0,0,0,0,0,0,69348,127,0,0,0,76,0,0
0,0,0,0,0,0,0,69347,5604,0,0,0,2,1,0
0,0,0,0,0,0,0,69346,19994,0,0,0,1,1,0
0,0,0,0,0,0,0,69345,6329,0,0,0,16,1,0
0,0,0,0,0,0,0,69344,146,0,0,0,4,0,0
0,0,0,0,0,0,0,69343,15021,0,0,0,12,1,0
0,0,0,0,0,0,0,69342,1380,0,0,0,3,1,0
0,0,0,0,0,0,0,69341,328,0,1,0,1,1,0
0,0,0,0,0,0,0,69340,927,0,0,0,3,1,0
0,0,0,0,0,0,0,69339,408,0,0,0,1,1,0
0,0,0,0,0,0,0,69338,377,0,2,0,1,1,0
0,0,0,0,0,0,0,69337,8584,0,0,0,10,1,0
0,0,0,0,0,0,0,69336,0,0,0,0,208,0,1
0,0,0,0,0,0,0,69335,7189,0,0,0,6,1,0
0,0,0,0,0,0,0,69334,2344,0,0,0,3,1,0
0,0,0,0,0,0,0,69333,1511,0,0,0,6,1,0
0,0,0,0,0,0,0,69332,392,0,0,0,15,1,0
0,0,0,0,0,0,0,69331,2288,0,0,0,6,1,0
0,0,2,0,0,0,0,69330,8784,0,0,0,6,1,0
0,0,0,0,0,0,0,69329,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69328,185,0,0,0,2,1,0
0,0,0,0,0,0,0,69327,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69326,4841,0,0,0,3,1,0
0,0,0,0,0,0,0,69325,3966,0,0,0,12,1,0
0,0,0,0,0,0,0,69324,133,0,0,0,228,0,0
0,0,0,0,0,0,0,69323,2698,0,0,0,3,1,0
0,0,0,0,0,0,0,69322,0,0,0,0,4,1,0
0,0,0,0,0,0,0,69321,758,0,0,0,3,1,0
0,0,0,0,0,0,0,69320,105,0,5410,0,2,0,0
0,0,0,0,0,0,0,69319,0,0,0,0,12,0,0
0,0,0,0,0,0,0,69318,0,0,0,0,1,0,0
0,0,0,0,0,0,0,69317,36500,0,0,0,4,1,0
0,0,0,0,0,0,0,69316,1556,0,0,0,4,1,0
0,0,0,0,0,0,0,69315,1481,0,0,0,11,1,0
0,0,0,0,0,0,0,69314,0,0,0,0,7,0,0
0,0,0,0,0,0,0,69313,3679,0,0,0,20,1,0
0,0,0,0,0,0,0,69312,2777,0,0,0,4,1,0
0,0,0,0,0,0,0,69311,238,0,252,0,1,1,0
0,0,0,0,0,0,0,69310,11830,0,0,0,2,1,0
0,0,0,0,0,0,0,69309,110,0,0,0,223,0,0
0,0,0,0,0,0,0,69308,1442,0,7,0,1,0,0
